"Date","Price","Open","High","Low","Vol.","Change %"
"12/20/2022","87.56","88.00","88.12","87.13","1.28M","-0.19%"
"12/19/2022","87.73","88.38","88.67","87.00","1.24M","-0.53%"
"12/16/2022","88.20","88.15","88.60","85.93","3.91M","-1.67%"
"12/15/2022","89.70","90.81","90.85","89.43","2.25M","-1.27%"
"12/14/2022","90.85","91.54","92.29","89.88","2.29M","0.01%"
"12/13/2022","90.84","91.98","92.71","90.39","1.60M","-0.04%"
"12/12/2022","90.88","89.98","90.92","89.07","1.50M","1.29%"
"12/09/2022","89.72","91.36","91.86","89.69","1.38M","-1.85%"
"12/08/2022","91.41","92.33","92.99","90.93","985.69K","-0.61%"
"12/07/2022","91.97","90.88","93.20","90.59","1.20M","1.31%"
"12/06/2022","90.78","89.86","90.88","89.80","1.24M","0.80%"
"12/05/2022","90.06","91.01","91.61","89.80","2.37M","-2.15%"
"12/02/2022","92.04","92.99","93.49","91.04","1.85M","-2.57%"
"12/01/2022","94.47","97.00","97.78","93.88","1.75M","-1.72%"
"11/30/2022","96.12","94.14","96.94","93.76","3.36M","1.79%"
"11/29/2022","94.43","94.69","95.11","93.32","1.44M","-0.40%"
"11/28/2022","94.81","96.07","96.59","94.38","1.59M","-2.42%"
"11/25/2022","97.16","96.60","97.45","96.00","631.69K","0.56%"
"11/23/2022","96.62","96.03","97.89","94.42","1.14M","0.36%"
"11/22/2022","96.27","94.56","96.36","94.09","1.57M","3.08%"
"11/21/2022","93.39","94.07","94.22","92.76","1.74M","0.10%"
"11/18/2022","93.30","90.12","93.44","90.03","2.52M","3.61%"
"11/17/2022","90.05","90.43","91.46","88.87","1.79M","-1.78%"
"11/16/2022","91.68","94.31","94.52","91.28","1.33M","-1.95%"
"11/15/2022","93.50","94.51","94.75","92.65","2.36M","-0.45%"
"11/14/2022","93.92","92.00","94.72","92.00","2.00M","1.74%"
"11/11/2022","92.31","95.26","95.82","91.61","3.13M","-2.97%"
"11/10/2022","95.14","90.50","95.84","88.20","4.89M","8.92%"
"11/09/2022","87.35","87.00","89.92","86.33","2.24M","-0.22%"
"11/08/2022","87.54","89.56","93.11","86.08","4.34M","-6.37%"
"11/07/2022","93.50","95.06","95.06","92.96","2.12M","-0.87%"
"11/04/2022","94.32","95.09","96.21","92.75","1.97M","-0.10%"
"11/03/2022","94.41","92.16","95.45","92.16","1.48M","1.42%"
"11/02/2022","93.09","94.68","96.29","92.98","1.97M","-2.54%"
"11/01/2022","95.52","95.24","96.24","94.00","1.45M","1.04%"
"10/31/2022","94.54","94.14","95.42","93.38","2.27M","0.84%"
"10/28/2022","93.75","92.89","95.25","91.82","1.94M","0.76%"
"10/27/2022","93.04","89.81","93.14","89.81","3.30M","4.80%"
"10/26/2022","88.78","89.68","89.68","87.33","1.37M","0.71%"
"10/25/2022","88.15","87.50","88.56","86.75","1.63M","0.65%"
"10/24/2022","87.58","87.57","87.71","85.57","1.32M","0.34%"
"10/21/2022","87.28","84.70","87.46","83.66","1.75M","3.22%"
"10/20/2022","84.56","86.37","86.73","84.18","2.08M","-1.32%"
"10/19/2022","85.69","85.09","86.23","84.56","1.33M","-0.95%"
"10/18/2022","86.51","86.50","87.40","84.51","1.60M","1.55%"
"10/17/2022","85.19","83.22","86.29","83.14","1.68M","4.84%"
"10/14/2022","81.26","84.21","84.76","80.71","1.69M","-3.05%"
"10/13/2022","83.82","80.56","84.32","79.30","2.69M","2.02%"
"10/12/2022","82.16","83.11","83.59","81.68","1.88M","-0.87%"
"10/11/2022","82.88","84.41","85.32","82.55","1.50M","-2.17%"
"10/10/2022","84.72","84.95","85.63","83.93","959.67K","0.39%"
"10/07/2022","84.39","85.71","85.75","83.37","2.02M","-2.19%"
"10/06/2022","86.28","88.23","89.91","85.95","1.68M","-2.14%"
"10/05/2022","88.17","87.68","89.47","85.59","1.77M","-1.31%"
"10/04/2022","89.34","88.30","89.46","87.16","1.68M","3.18%"
"10/03/2022","86.59","85.03","86.91","83.87","2.03M","4.09%"
"09/30/2022","83.19","83.28","84.45","82.22","3.27M","0.18%"
"09/29/2022","83.04","85.05","86.21","82.07","1.82M","-2.33%"
"09/28/2022","85.02","84.11","85.53","83.18","1.56M","1.25%"
"09/27/2022","83.97","83.69","85.42","83.08","1.78M","1.27%"
"09/26/2022","82.92","83.67","84.95","81.65","1.97M","-1.11%"
"09/23/2022","83.85","83.79","84.34","82.15","2.68M","-1.79%"
"09/22/2022","85.38","88.00","88.00","84.63","1.86M","-2.18%"
"09/21/2022","87.28","88.79","90.09","87.23","2.14M","-0.54%"
"09/20/2022","87.75","88.41","90.18","87.56","4.60M","-1.80%"
"09/19/2022","89.36","85.40","89.70","85.25","4.38M","4.43%"
"09/16/2022","85.57","86.61","86.86","84.89","6.25M","-1.42%"
"09/15/2022","86.80","87.88","88.26","86.31","3.58M","-1.42%"
"09/14/2022","88.05","86.38","88.53","86.26","3.60M","1.93%"
"09/13/2022","86.38","86.90","88.03","85.77","1.94M","-1.99%"
"09/12/2022","88.13","88.56","88.66","87.46","1.72M","0.71%"
"09/09/2022","87.51","86.37","87.81","85.48","1.91M","2.00%"
"09/08/2022","85.79","82.87","85.95","82.87","2.16M","3.49%"
"09/07/2022","82.90","82.60","84.46","81.68","1.76M","0.78%"
"09/06/2022","82.26","81.70","82.70","81.08","2.01M","1.47%"
"09/02/2022","81.07","82.58","83.69","80.96","2.23M","-1.76%"
"09/01/2022","82.52","81.59","82.94","81.16","2.42M","1.14%"
"08/31/2022","81.59","80.26","82.39","79.57","2.87M","2.38%"
"08/30/2022","79.69","81.58","81.58","78.98","1.70M","-1.62%"
"08/29/2022","81.00","79.65","81.99","79.15","1.18M","0.21%"
"08/26/2022","80.83","82.74","83.23","80.60","1.64M","-2.31%"
"08/25/2022","82.74","80.01","82.83","79.76","1.55M","2.95%"
"08/24/2022","80.37","79.66","80.82","79.31","1.42M","0.78%"
"08/23/2022","79.75","80.27","80.89","79.60","1.07M","0.13%"
"08/22/2022","79.65","80.75","80.75","79.52","1.69M","-1.47%"
"08/19/2022","80.84","80.31","81.28","79.85","1.70M","-0.93%"
"08/18/2022","81.60","79.42","82.14","79.42","1.93M","2.38%"
"08/17/2022","79.70","80.42","81.45","79.10","2.50M","-2.09%"
"08/16/2022","81.40","81.10","82.11","80.90","1.88M","0.25%"
"08/15/2022","81.20","80.25","82.43","80.25","1.93M","-0.37%"
"08/12/2022","81.50","79.33","81.68","79.04","2.17M","3.39%"
"08/11/2022","78.83","77.12","80.06","76.68","2.52M","2.22%"
"08/10/2022","77.12","76.05","77.20","75.50","2.13M","1.85%"
"08/09/2022","75.72","75.75","76.77","75.02","2.95M","-0.22%"
"08/08/2022","75.89","77.01","77.63","74.97","3.18M","2.14%"
"08/05/2022","74.30","69.76","75.98","69.75","4.19M","10.14%"
"08/04/2022","67.46","65.51","68.37","65.51","2.42M","0.43%"
"08/03/2022","67.17","66.63","67.38","65.54","2.29M","2.02%"
"08/02/2022","65.84","65.30","66.79","64.99","1.72M","0.83%"
"08/01/2022","65.30","66.05","66.60","64.13","2.74M","-1.21%"
"07/29/2022","66.10","63.85","66.60","63.64","3.90M","2.34%"
"07/28/2022","64.59","62.58","65.94","62.19","8.44M","16.32%"
"07/27/2022","55.53","55.03","55.76","54.18","1.50M","0.05%"
"07/26/2022","55.50","55.40","56.67","54.89","1.98M","0.98%"
"07/25/2022","54.96","53.98","55.06","53.37","1.80M","1.78%"
"07/22/2022","54.00","54.79","55.60","53.42","1.50M","-0.30%"
"07/21/2022","54.16","53.86","54.85","53.31","1.80M","0.17%"
"07/20/2022","54.07","55.16","55.35","53.37","2.79M","-1.69%"
"07/19/2022","55.00","55.44","55.50","54.17","2.31M","0.35%"
"07/18/2022","54.81","56.33","56.67","54.59","2.58M","-1.53%"
"07/15/2022","55.66","54.96","56.65","52.64","5.19M","-3.90%"
"07/14/2022","57.92","58.29","58.97","57.09","2.61M","-3.18%"
"07/13/2022","59.82","58.15","60.28","58.15","1.53M","1.00%"
"07/12/2022","59.23","59.41","61.11","58.92","1.81M","-1.02%"
"07/11/2022","59.84","59.65","60.14","58.41","1.77M","0.32%"
"07/08/2022","59.65","58.94","59.81","57.42","2.10M","0.91%"
"07/07/2022","59.11","57.57","59.90","57.57","1.85M","4.14%"
"07/06/2022","56.76","55.13","57.22","54.56","1.70M","3.31%"
"07/05/2022","54.94","57.15","57.37","52.89","2.69M","-4.62%"
"07/01/2022","57.60","56.72","58.09","56.62","1.53M","0.59%"
"06/30/2022","57.26","56.90","58.83","56.55","2.41M","-0.09%"
"06/29/2022","57.31","57.96","58.15","56.32","1.41M","-1.33%"
"06/28/2022","58.08","59.84","60.91","57.83","1.40M","-2.26%"
"06/27/2022","59.42","59.12","59.87","58.42","1.72M","0.24%"
"06/24/2022","59.28","58.84","60.34","57.98","6.47M","1.07%"
"06/23/2022","58.65","59.88","61.23","57.79","2.61M","-0.95%"
"06/22/2022","59.21","59.28","60.43","58.87","3.15M","-1.94%"
"06/21/2022","60.38","58.10","60.94","58.10","4.36M","3.92%"
"06/17/2022","58.10","58.55","59.50","55.49","6.48M","-0.27%"
"06/16/2022","58.26","56.33","58.35","56.08","4.75M","0.10%"
"06/15/2022","58.20","55.70","59.56","55.68","3.89M","6.91%"
"06/14/2022","54.44","56.03","56.48","53.32","2.32M","-1.87%"
"06/13/2022","55.48","58.27","58.99","55.20","2.11M","-7.21%"
"06/10/2022","59.79","59.85","61.06","59.21","1.54M","-2.32%"
"06/09/2022","61.21","64.26","64.46","61.16","1.80M","-5.50%"
"06/08/2022","64.77","66.44","66.47","63.13","1.92M","-2.67%"
"06/07/2022","66.55","65.52","66.70","65.16","2.72M","0.24%"
"06/06/2022","66.39","65.57","66.94","65.39","2.03M","1.87%"
"06/03/2022","65.17","63.26","65.82","63.12","1.79M","2.23%"
"06/02/2022","63.75","63.69","64.12","61.98","1.70M","0.16%"
"06/01/2022","63.65","62.38","63.92","62.15","2.00M","2.53%"
"05/31/2022","62.08","65.54","66.39","61.37","7.39M","-6.79%"
"05/27/2022","66.60","62.40","66.64","62.00","2.79M","6.61%"
"05/26/2022","62.47","59.18","63.04","59.17","3.26M","5.58%"
"05/25/2022","59.17","56.88","59.34","56.88","1.97M","4.21%"
"05/24/2022","56.78","56.55","57.36","55.07","1.68M","0.32%"
"05/23/2022","56.60","57.50","57.59","55.86","1.58M","-0.09%"
"05/20/2022","56.65","57.51","58.94","55.49","2.27M","-1.01%"
"05/19/2022","57.23","57.13","57.51","54.92","2.18M","-0.09%"
"05/18/2022","57.28","59.42","60.26","56.93","4.61M","-3.44%"
"05/17/2022","59.32","56.85","59.48","55.98","2.15M","4.82%"
"05/16/2022","56.59","54.42","57.13","54.34","1.57M","3.63%"
"05/13/2022","54.61","54.67","55.90","53.64","2.32M","2.13%"
"05/12/2022","53.47","57.31","57.85","53.08","3.70M","-6.80%"
"05/11/2022","57.37","57.11","59.03","56.53","1.88M","0.58%"
"05/10/2022","57.04","58.25","59.87","56.74","2.16M","-1.01%"
"05/09/2022","57.62","60.57","60.57","56.57","2.19M","-4.40%"
"05/06/2022","60.27","60.26","61.23","58.70","2.86M","0.18%"
"05/05/2022","60.16","61.22","61.99","59.17","1.95M","-2.67%"
"05/04/2022","61.81","60.12","62.29","59.84","2.63M","3.53%"
"05/03/2022","59.70","58.45","60.45","58.45","2.22M","2.58%"
"05/02/2022","58.20","59.30","59.99","56.90","2.48M","-1.71%"
"04/29/2022","59.21","61.65","61.86","59.15","2.58M","-3.43%"
"04/28/2022","61.31","60.22","61.35","58.80","3.36M","2.03%"
"04/27/2022","60.09","60.01","61.19","59.73","1.98M","0.23%"
"04/26/2022","59.95","61.74","62.22","59.94","1.66M","-3.73%"
"04/25/2022","62.27","62.36","62.84","59.44","2.26M","-0.26%"
"04/22/2022","62.43","62.50","64.46","62.29","2.03M","-0.38%"
"04/21/2022","62.67","65.00","66.30","62.15","2.49M","-4.19%"
"04/20/2022","65.41","67.82","68.68","65.07","2.18M","-1.95%"
"04/19/2022","66.71","63.63","66.89","62.88","2.08M","5.37%"
"04/18/2022","63.31","62.29","64.17","62.29","1.22M","1.22%"
"04/14/2022","62.55","64.12","64.72","62.18","1.86M","-2.57%"
"04/13/2022","64.20","62.04","64.55","61.75","3.36M","3.77%"
"04/12/2022","61.87","61.00","63.21","60.88","2.55M","1.96%"
"04/11/2022","60.68","64.18","64.66","60.41","3.48M","-5.22%"
"04/08/2022","64.02","61.22","64.90","60.90","4.76M","5.11%"
"04/07/2022","60.91","59.76","61.07","59.35","3.84M","2.20%"
"04/06/2022","59.60","58.90","60.08","58.37","2.56M","1.02%"
"04/05/2022","59.00","58.65","60.32","58.45","2.14M","1.06%"
"04/04/2022","58.38","58.36","58.70","57.53","1.88M","0.62%"
"04/01/2022","58.02","56.36","58.30","55.70","2.16M","3.15%"
"03/31/2022","56.25","58.34","59.08","55.78","3.82M","-2.17%"
"03/30/2022","57.50","56.17","57.79","55.70","1.93M","2.08%"
"03/29/2022","56.33","57.00","57.39","54.63","2.20M","-0.79%"
"03/28/2022","56.78","54.38","56.85","54.05","3.11M","5.54%"
"03/25/2022","53.80","52.24","53.82","52.03","2.44M","2.65%"
"03/24/2022","52.41","51.18","52.58","50.77","2.34M","2.78%"
"03/23/2022","50.99","50.70","51.77","50.70","2.40M","-0.29%"
"03/22/2022","51.14","50.35","52.05","50.01","3.82M","3.90%"
"03/21/2022","49.22","48.91","49.43","48.60","2.39M","0.43%"
"03/18/2022","49.01","50.65","51.41","48.88","9.66M","-3.88%"
"03/17/2022","50.99","51.88","52.71","50.91","2.20M","-1.51%"
"03/16/2022","51.77","51.71","52.40","50.35","2.98M","0.94%"
"03/15/2022","51.29","51.34","51.59","49.90","2.12M","0.67%"
"03/14/2022","50.95","51.86","51.86","48.59","2.91M","3.30%"
"03/11/2022","49.32","51.42","51.84","48.29","3.03M","-3.90%"
"03/10/2022","51.32","50.57","51.64","49.27","2.55M","-0.02%"
"03/09/2022","51.33","52.44","53.68","50.59","3.05M","-1.89%"
"03/08/2022","52.32","51.18","55.32","50.85","3.87M","1.30%"
"03/07/2022","51.65","51.06","52.58","49.87","2.68M","1.27%"
"03/04/2022","51.00","49.17","51.04","48.25","2.54M","2.99%"
"03/03/2022","49.52","49.82","50.33","47.55","2.01M","0.12%"
"03/02/2022","49.46","48.00","50.30","47.33","3.52M","3.49%"
"03/01/2022","47.79","45.62","48.05","45.35","4.21M","3.94%"
"02/28/2022","45.98","43.30","46.62","42.46","5.51M","4.71%"
"02/25/2022","43.91","44.30","44.93","43.74","2.04M","-0.93%"
"02/24/2022","44.32","43.15","44.59","42.22","2.45M","2.85%"
"02/23/2022","43.09","43.69","43.99","42.18","2.79M","-1.03%"
"02/22/2022","43.54","45.41","45.68","43.49","2.58M","-4.12%"
"02/18/2022","45.41","45.15","45.90","44.80","2.02M","0.26%"
"02/17/2022","45.29","46.32","47.08","45.19","3.13M","-4.05%"
"02/16/2022","47.20","47.72","48.47","46.95","5.86M","-1.67%"
"02/15/2022","48.00","47.70","48.45","47.20","2.03M","-0.23%"
"02/14/2022","48.11","48.19","49.00","46.99","2.16M","0.04%"
"02/11/2022","48.09","46.76","48.91","46.06","3.46M","2.21%"
"02/10/2022","47.05","45.51","48.50","45.38","2.41M","-0.55%"
"02/09/2022","47.31","44.75","47.45","43.88","4.36M","3.98%"
"02/08/2022","45.50","45.13","47.56","44.17","7.28M","-1.24%"
"02/07/2022","46.07","50.00","50.04","46.00","9.42M","-8.12%"
"02/04/2022","50.14","52.60","54.33","50.12","6.76M","-6.49%"
"02/03/2022","53.62","52.19","56.57","50.30","8.42M","1.15%"
"02/02/2022","53.01","50.03","56.23","49.80","23.86M","6.49%"
"02/01/2022","49.78","47.50","50.00","47.05","298.81K","3.71%"
"01/31/2022","48.00","46.00","48.00","46.00","71.31K","2.67%"
"01/28/2022","46.75","44.55","47.60","44.15","43.61K","2.16%"
"01/27/2022","45.76","47.26","49.62","43.75","151.62K","5.88%"
"01/26/2022","43.22","45.01","45.06","42.25","90.76K","3.16%"
"01/25/2022","41.90","42.50","44.92","41.33","23.47K","-2.11%"
"01/24/2022","42.80","44.92","45.00","41.88","110.00K","-4.89%"
"01/21/2022","45.00","43.00","49.95","42.95","329.49K","0.00%"
"01/20/2022","45.00","40.95","48.37","40.95","153.41K","7.14%"
